"Location Properties"
"Location Name = PNNL TANK"
"Location ID = 7582ecd6-5f37-414a-9151-e2a0240a02a7"
"Latitude = 48.07961068916916 °"
"Longitude = -123.04619712913058 °"
""
"Report Properties"
"Start Time = 2024-07-08 11:19:51"
"Duration = 14.01:00:01"
"Readings = 338"
"Time Offset = -07:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 669249"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = PNNL_TANK_7_08"
"Log Type = Linear"
"Log File Number = 13"
"Log ID = 5864dc6a-e557-46c5-9a75-e92ca77a2384"
"Interval = 01:00:00"
""
""
"Date Time","Actual Conductivity (µS/cm) (661921)","Specific Conductivity (µS/cm) (661921)","Salinity (PSU) (661921)","Resistivity (Ω⋅cm) (661921)","Density (g/cm³) (661921)","Total Dissolved Solids (ppt) (661921)","pH (pH) (1111222)","pH mV (mV) (1111222)","ORP (mV) (1111222)","RDO Concentration (mg/L) (662696)","RDO Saturation (%Sat) (662696)","Oxygen Partial Pressure (Torr) (662696)","Temperature (°C) (669249)","External Voltage (V) (669249)","Battery Capacity (%) (669249)","Barometric Pressure (mm Hg) (669249)","Pressure (psi) (661661)","Depth (ft) (661661)"
"2024-07-13 08:19:51","97.58581","104.92414","0.049184524","10247.392","0.99795854","0.06820069","8.678496","-102.295876","243.85596","6.9060555","99.25779","147.93372","21.33825","0","95","763.14526","15.095942","34.624664"
"2024-07-13 09:19:51","88.385735","95.04353","0.044392046","11314.043","0.99795616","0.061778296","8.634236","-99.77341","239.94589","6.909098","99.29132","147.98505","21.33246","0","95","763.14526","15.098031","34.621597"
"2024-07-13 10:19:51","85.806335","92.27176","0.04304709","11654.151","0.9979553","0.059976645","8.645547","-100.41714","241.24289","6.9101896","99.3052","148.00598","21.331448","0","95","763.14526","15.093586","34.611748"
"2024-07-13 11:19:51","79.99602","86.020935","0.04001295","12500.622","0.9979527","0.05591361","8.632894","-99.69711","235.9929","6.906058","99.248665","147.92136","21.332977","0","95","763.14526","15.090924","34.605614"
"2024-07-13 12:19:51","85.78947","92.23836","0.04303088","11656.442","0.9979535","0.059954934","8.642149","-100.2264","245.5821","6.9057727","99.25607","147.93088","21.3395","0","95","763.14526","15.092564","34.616158"
"2024-07-13 13:19:51","77.56286","83.37367","0.038727477","12892.769","0.9979477","0.05419289","8.627092","-99.37286","239.47383","6.9043508","99.25564","147.92757","21.350994","0.009","95","763.14526","15.087109","34.604332"
"2024-07-13 14:19:51","81.3222","87.384636","0.040675003","12296.766","0.9979455","0.05680001","8.637711","-99.983215","238.78241","6.899469","99.21471","147.86267","21.367723","0","95","763.14526","15.082793","34.594093"
"2024-07-13 15:19:51","82.27663","88.35391","0.04114552","12154.12","0.99793905","0.057430044","8.630661","-99.59221","238.11961","6.895471","99.21135","147.85048","21.398771","0","95","763.14526","15.075322","34.57687"
"2024-07-13 16:19:51","86.31076","92.620895","0.04321648","11586.041","0.99793303","0.060203582","8.636903","-99.95937","244.44246","6.8897085","99.18821","147.80798","21.433056","0","95","763.14526","15.072212","34.563602"
"2024-07-13 17:19:51","77.51034","83.127","0.038607586","12901.505","0.99792296","0.05403255","8.618314","-98.91033","239.9316","6.8827343","99.13919","147.72807","21.46245","0","95","763.14526","15.067646","34.553154"
"2024-07-13 18:19:51","88.63154","95.00286","0.044372246","11282.665","0.9979216","0.06175186","8.648036","-100.61264","243.83688","6.8790135","99.13145","147.71042","21.48877","0","95","763.14526","15.061591","34.539726"
"2024-07-13 19:19:51","79.002365","84.64564","0.039345015","12657.849","0.9979131","0.05501966","8.623058","-99.196434","239.59303","6.8789587","99.16661","147.75797","21.509459","0","95","763.14526","15.05853","34.53841"
"2024-07-13 20:19:51","95.633705","102.424225","0.04797217","10456.564","0.9979154","0.06657575","8.627044","-99.430084","238.6632","6.8754354","99.14962","147.72812","21.5289","0","95","763.14526","15.059105","34.534077"
"2024-07-13 21:19:51","78.57838","84.13476","0.039096896","12726.147","0.9979056","0.054687593","8.613743","-98.67668","238.73949","6.873717","99.14835","147.72304","21.54233","0","95","763.14526","15.059372","34.540455"
"2024-07-13 22:19:51","83.053925","88.907326","0.04141402","12040.37","0.997905","0.05778976","8.635854","-99.9403","242.78784","6.8763685","99.20529","147.80542","21.553028","0","95","763.14526","15.059002","34.541756"
"2024-07-13 23:19:51","81.592415","87.32991","0.040648255","12256.041","0.9979028","0.056764442","8.620833","-99.08676","244.56168","6.877089","99.22836","147.83809","21.560255","0","95","763.14526","15.062121","34.54281"
"2024-07-14 00:19:51","86.75022","92.846695","0.043325942","11527.348","0.9979045","0.06035035","8.633205","-99.79248","243.25514","6.873773","99.18382","147.77124","21.562214","0","95","763.14526","15.062627","34.54201"
"2024-07-14 01:19:51","80.308716","85.96189","0.03998408","12451.948","0.99790305","0.05587523","8.605625","-98.21892","239.97926","6.8764186","99.21267","147.81548","21.55687","0","95","763.14526","15.064037","34.55176"
"2024-07-14 02:19:51","85.11623","91.120155","0.04248807","11748.642","0.99790645","0.059228104","8.626498","-99.40624","245.60594","6.8810005","99.26728","147.89842","21.550247","0","95","763.14526","15.06288","34.549095"
"2024-07-14 03:19:51","86.35254","92.46187","0.043139216","11580.436","0.9979091","0.060100216","8.613168","-98.6433","243.81303","6.877243","99.19628","147.79489","21.540627","0","95","763.14526","15.065222","34.55376"
"2024-07-14 04:19:51","86.27661","92.406395","0.043112308","11590.627","0.9979121","0.06006416","8.631574","-99.68758","245.6155","6.8844895","99.27687","147.91818","21.526958","0","95","763.14526","15.066027","34.55695"
"2024-07-14 05:19:51","86.02117","92.16158","0.042993523","11625.045","0.99791545","0.05990503","8.621957","-99.134445","241.6768","6.885472","99.264496","147.9033","21.511696","0","95","763.14526","15.075353","34.57727"
"2024-07-14 06:19:51","88.60598","94.95474","0.04434889","11285.92","0.9979192","0.061720584","8.632742","-99.7448","240.29399","6.8898563","99.30632","147.9685","21.499428","0","95","763.14526","15.077976","34.578636"
"2024-07-14 07:19:51","79.82932","85.567375","0.039792612","12526.726","0.997918","0.055618796","8.608952","-98.38581","242.0249","6.8939342","99.34693","148.03143","21.489063","0","95","763.14526","15.083709","34.589813"
"2024-07-14 08:19:51","87.4119","93.70521","0.043742612","11440.09","0.9979222","0.060908385","8.62706","-99.41578","245.66316","6.8974657","99.388565","148.0947","21.483734","0","95","763.14526","15.087628","34.60342"
"2024-07-14 09:19:51","86.31381","92.52623","0.043170504","11585.631","0.9979216","0.06014205","8.606633","-98.2523","239.78377","6.895015","99.35493","148.04436","21.4847","0","95","763.14526","15.091766","34.609554"
"2024-07-14 10:19:51","87.63145","93.93597","0.043854583","11411.429","0.9979218","0.06105838","8.616082","-98.79112","244.02762","6.8977914","99.397285","148.10716","21.486122","0","95","763.14526","15.08978","34.60326"
"2024-07-14 11:19:51","85.56989","91.715675","0.042777147","11686.354","0.9979197","0.05961519","8.589855","-97.29862","244.57121","6.89705","99.39647","148.10464","21.49167","0","95","763.14526","15.091867","34.607876"
"2024-07-14 12:19:51","85.62873","91.76112","0.042799193","11678.323","0.9979176","0.059644733","8.6313925","-99.6685","245.76808","6.891901","99.33854","148.01611","21.501047","0","95","763.14526","15.092317","34.608818"
"2024-07-14 13:19:51","78.5716","84.17851","0.039118174","12727.245","0.9979122","0.054716032","8.607223","-98.29521","241.48131","6.8916345","99.355125","148.0381","21.512705","0","95","763.14526","15.091469","34.61452"
"2024-07-14 14:19:51","85.37457","91.42462","0.042635854","11713.09","0.9979099","0.059426006","8.62483","-99.30611","249.10117","6.884896","99.2974","147.94678","21.535324","0","95","763.14526","15.08645","34.59594"
"2024-07-14 15:19:51","82.66062","88.46879","0.041201126","12097.659","0.9979027","0.057504714","8.600905","-97.95189","243.06917","6.8895745","99.41267","148.11208","21.562712","0","95","763.14526","15.090203","34.610565"
"2024-07-14 16:19:51","86.745575","92.78128","0.043294158","11527.966","0.99789727","0.060307834","8.615112","-98.77205","245.5392","6.885803","99.41288","148.10503","21.59408","0","95","763.14526","15.084366","34.591324"
"2024-07-14 17:19:51","79.6362","85.122665","0.039576482","12557.104","0.9978875","0.055329733","8.601711","-98.01865","238.89685","6.8731227","99.28467","147.90665","21.625465","0","95","763.14526","15.080583","34.588444"
"2024-07-14 18:19:51","83.071045","88.746864","0.041335985","12037.889","0.997883","0.05768546","8.610927","-98.552704","233.88052","6.868693","99.26607","147.87277","21.65156","0","95","763.14526","15.075881","34.57218"
"2024-07-14 19:19:51","79.49765","84.89584","0.039466266","12578.988","0.99787724","0.0551823","8.590573","-97.39876","237.73814","6.8734426","99.36844","148.0207","21.670887","0","95","763.14526","15.074045","34.574165"
"2024-07-14 20:19:51","83.94395","89.60496","0.04175244","11912.711","0.9978742","0.058243223","8.612779","-98.67191","244.50446","6.8703947","99.361595","148.00543","21.692282","0","95","763.14526","15.076692","34.579807"
"2024-07-14 21:19:51","83.36957","88.97615","0.041447192","11994.784","0.99787205","0.0578345","8.5868025","-97.19372","236.61757","6.870156","99.37303","148.02042","21.700933","0","95","763.14526","15.082521","34.5948"
"2024-07-14 22:19:51","80.91395","86.34736","0.040170994","12358.809","0.99787","0.056125786","8.604339","-98.195076","245.1291","6.8746195","99.44574","148.12764","21.705494","0","95","763.14526","15.091686","34.61475"
"2024-07-14 23:19:51","80.70172","86.12701","0.04006401","12391.31","0.9978708","0.055982552","8.586462","-97.174644","235.09645","6.8743167","99.43509","148.11263","21.702005","0","95","763.14526","15.09286","34.616474"
"2024-07-15 00:19:51","85.93228","91.727516","0.042782627","11637.07","0.99787503","0.059622888","8.601489","-98.02818","240.68498","6.8788505","99.48368","148.18732","21.692211","0","95","763.14526","15.1018095","34.636456"
"2024-07-15 01:19:51","80.67195","86.1364","0.040068608","12395.882","0.99787605","0.05598866","8.57631","-96.588135","240.35597","6.88573","99.55927","148.30313","21.678564","0","95","763.14526","15.108551","34.643757"
"2024-07-15 02:19:51","83.69903","89.394714","0.041650433","11947.57","0.99788046","0.058106568","8.601569","-98.023415","248.27147","6.890854","99.60838","148.37971","21.664192","0","95","763.14526","15.110269","34.655186"
"2024-07-15 03:19:51","82.09943","87.71714","0.040836114","12180.354","0.9978837","0.05701614","8.573314","-96.40694","240.7279","6.893454","99.61585","148.39491","21.646935","0","95","763.14526","15.112459","34.65453"
"2024-07-15 04:19:51","86.37247","92.31504","0.043067854","11577.764","0.9978892","0.06000478","8.600097","-97.92805","237.7143","6.8963017","99.62689","148.41545","21.629698","0","95","763.14526","15.114876","34.665077"
"2024-07-15 05:19:51","79.97354","85.50972","0.039764453","12504.136","0.997891","0.055581316","8.576451","-96.57383","239.69316","6.8987827","99.62865","148.42265","21.610298","0","95","763.14526","15.119746","34.67782"
"2024-07-15 06:19:51","87.68813","93.79336","0.043785274","11404.052","0.9978982","0.060965683","8.600819","-97.95666","247.9329","6.9026146","99.65219","148.46202","21.592026","0","95","763.14526","15.123544","34.679363"
"2024-07-15 07:19:51","80.551704","86.1913","0.040095434","12414.387","0.9978993","0.056024343","8.575153","-96.488","237.2613","6.906875","99.682526","148.51144","21.574286","0","95","763.14526","15.127895","34.696175"
"2024-07-15 08:19:51","96.554756","103.342545","0.048417486","10356.817","0.99790865","0.067172654","8.601166","-97.966194","245.35323","6.911624","99.72818","148.58255","21.561129","0","95","763.14526","15.135932","34.71387"
"2024-07-15 09:19:51","79.284485","84.87819","0.039457887","12612.809","0.9979043","0.055170827","8.573873","-96.40694","231.81105","6.914819","99.75383","148.62349","21.549597","0","95","763.14526","15.139181","34.714455"
"2024-07-15 10:19:51","90.25762","96.64647","0.04516963","11079.396","0.99791104","0.0628202","8.592007","-97.436905","240.72313","6.91611","99.75395","148.62614","21.538984","0","95","763.14526","15.141847","34.727192"
"2024-07-15 11:19:51","88.267525","94.53262","0.04414405","11329.195","0.9979122","0.061446205","8.556997","-95.43896","237.40434","6.919111","99.78165","148.6695","21.530132","0","95","763.14526","15.138811","34.719723"
"2024-07-15 12:19:51","90.27847","96.69432","0.04519285","11076.838","0.9979139","0.06285131","8.580953","-96.80271","243.56985","6.9105506","99.65107","148.4759","21.526081","0","95","763.14526","15.135073","34.70528"
"2024-07-15 13:19:51","88.65523","94.9499","0.044346515","11279.65","0.9979126","0.061717432","8.554828","-95.31498","229.074","6.9138126","99.70343","148.5532","21.529076","0","95","763.14526","15.133018","34.707302"
"2024-07-15 14:19:51","88.531586","94.8059","0.044276644","11295.403","0.9979113","0.061623834","8.585504","-97.06497","238.03377","6.913955","99.715935","148.57045","21.535046","0","95","763.14526","15.128423","34.695915"
"2024-07-15 15:19:51","82.11081","87.91075","0.040930253","12178.664","0.9979063","0.05714199","8.553226","-95.22915","229.06447","6.912492","99.71374","148.5646","21.545795","0","95","763.14526","15.124864","34.688484"
"2024-07-15 16:19:51","89.92278","96.24853","0.044976547","11120.652","0.99790645","0.06256154","8.58185","-96.8647","234.91049","6.9059772","99.642815","148.45584","21.559002","0","95","763.14526","15.11597","34.66235"
"2024-07-15 17:19:51","86.90246","92.989044","0.043394998","11507.154","0.9979021","0.060442876","8.556084","-95.40081","232.14006","6.8964806","99.53053","148.28523","21.573046","0","95","763.14526","15.110047","34.654846"
"2024-07-15 18:19:51","93.92598","100.480865","0.04702959","10646.682","0.9979023","0.065312564","8.582958","-96.936226","214.0298","6.895927","99.54254","148.30043","21.584545","0","95","763.14526","15.100936","34.63526"
"2024-07-15 19:19:51","85.24505","91.17839","0.042516273","11730.887","0.99789697","0.059265956","8.550031","-95.062256","229.00249","6.891647","99.49555","148.22845","21.592987","0","95","763.14526","15.094632","34.62091"
"2024-07-15 20:19:51","90.82006","97.12406","0.04540125","11010.783","0.99789727","0.06313064","8.56437","-95.882416","235.6925","6.888913","99.47134","148.1903","21.601746","0","95","763.14526","15.089522","34.602684"
"2024-07-15 21:19:51","83.72369","89.52781","0.041715134","11944.051","0.9978936","0.058193076","8.53582","-94.2564","232.98407","6.8855577","99.4299","148.12764","21.60574","0","95","763.14526","15.092379","34.615467"
"2024-07-15 22:19:51","86.954834","92.99249","0.04339664","11500.224","0.99789596","0.060445122","8.561783","-95.7346","233.41798","6.8856406","99.42227","148.11746","21.60072","0","95","763.14526","15.090603","34.60524"
"2024-07-15 23:19:51","85.49631","91.458275","0.04265212","11696.411","0.9978984","0.059447877","8.531073","-93.979836","233.74223","6.8798437","99.31472","147.96046","21.587023","0","95","763.14526","15.087333","34.597843"
"2024-07-16 00:19:51","84.93025","90.882034","0.042372473","11774.367","0.99790174","0.05907332","8.5452175","-94.78092","235.95","6.888425","99.41093","148.1075","21.57125","0","95","763.14526","15.085614","34.600384"
"2024-07-16 01:19:51","85.46391","91.49074","0.042667918","11700.845","0.99790645","0.05946898","8.526254","-93.69373","237.41866","6.887519","99.36275","148.04045","21.55112","0","95","763.14526","15.081765","34.592735"
"2024-07-16 02:19:51","85.32584","91.378746","0.04261359","11719.778","0.9979106","0.059396185","8.559916","-95.60585","235.5447","6.8937488","99.419106","148.1289","21.531952","0","95","763.14526","15.083213","34.594456"
"2024-07-16 03:19:51","86.59552","92.76852","0.043288045","11547.941","0.9979146","0.060299538","8.524608","-93.58883","230.68571","6.8897266","99.33365","148.00531","21.516129","0","95","763.14526","15.080663","34.582767"
"2024-07-16 04:19:51","95.86158","102.73139","0.04812115","10431.708","0.9979222","0.06677541","8.532906","-94.05613","238.73949","6.891096","99.32316","147.9937","21.498869","0","95","763.14526","15.08532","34.59529"
"2024-07-16 05:19:51","86.11118","92.324745","0.043072734","11612.894","0.9979233","0.060011085","8.527759","-93.75572","237.20409","6.8926144","99.30578","147.9731","21.47638","0","95","763.14526","15.079959","34.581127"
"2024-07-16 06:19:51","92.24477","98.94028","0.046282418","10840.724","0.99793005","0.064311184","8.5263605","-93.66989","245.39613","6.897152","99.337036","148.02419","21.456951","0","95","763.14526","15.080785","34.590595"
"2024-07-16 07:19:51","85.89588","92.16626","0.042995855","11642.002","0.9979318","0.05990807","8.51073","-92.77344","238.6775","6.899597","99.339424","148.03217","21.438044","0","95","763.14526","15.084315","34.5973"
"2024-07-16 08:19:51","95.907776","102.946175","0.048225336","10426.684","0.99793965","0.06691501","8.55151","-95.090866","246.91249","6.8994794","99.30685","147.98772","21.420435","0","95","763.14526","15.087027","34.59894"
"2024-07-16 09:19:51","85.9198","92.24721","0.04303515","11638.761","0.9979382","0.059960686","8.515495","-93.0357","242.70677","6.8976817","99.26074","147.92174","21.408802","0","95","763.14526","15.086476","34.596077"
"2024-07-16 10:19:51","95.60485","102.64769","0.04808059","10459.721","0.9979424","0.066721","8.55041","-95.02411","247.49422","6.8957176","99.230705","147.87721","21.40776","0","95","763.14526","15.0836315","34.595764"
"2024-07-16 11:19:51","86.012856","92.34681","0.043083485","11626.169","0.9979382","0.060025427","8.513318","-92.91172","240.95679","6.8931427","99.1956","147.82462","21.408964","0","95","763.14526","15.076713","34.581192"
"2024-07-16 12:19:51","91.3371","98.04893","0.045850057","10948.454","0.9979389","0.063731804","8.556055","-95.34836","248.84843","6.8927155","99.20183","147.83224","21.416027","0","95","763.14526","15.073312","34.572342"
"2024-07-16 13:19:51","83.34602","89.44272","0.04167402","11998.173","0.99793226","0.058137767","8.511436","-92.811584","240.61346","6.885446","99.12381","147.71243","21.43125","0","95","763.14526","15.059398","34.540405"
"2024-07-16 14:19:51","98.21511","105.35919","0.049395483","10181.732","0.99793404","0.06848348","8.540964","-94.49959","250.46016","6.8800488","99.078636","147.6408","21.449902","0","95","763.14526","15.053512","34.521564"
"2024-07-16 15:19:51","88.27756","94.64969","0.044200897","11327.907","0.99792445","0.0615223","8.498975","-92.1154","244.25172","6.8712044","98.99535","147.5108","21.475218","0","95","763.14526","15.043567","34.499256"
"2024-07-16 16:19:51","95.788284","102.63734","0.04807553","10439.69","0.99792045","0.066714264","8.542739","-94.6188","251.21355","6.865029","98.960335","147.45137","21.50625","0","95","763.14526","15.03915","34.489258"
"2024-07-16 17:19:51","82.55056","88.39605","0.041165855","12113.788","0.99790823","0.057457436","8.498966","-92.134476","245.40569","6.8555136","98.87777","147.321","21.537777","0","95","763.14526","15.031527","34.47847"
"2024-07-16 18:19:51","92.58324","99.06787","0.046344224","10801.092","0.9979044","0.06439412","8.541778","-94.58542","247.77556","6.848226","98.83393","147.24745","21.572962","0","95","763.14526","15.02514","34.463554"
"2024-07-16 19:19:51","84.44242","90.302795","0.042091295","11842.389","0.9978946","0.058696818","8.4919195","-91.753006","244.5569","6.842158","98.796974","147.18555","21.602253","0","95","763.14526","15.016758","34.438816"
"2024-07-16 20:19:51","98.27289","105.036835","0.049239058","10175.746","0.9978942","0.06827395","8.530255","-93.94646","250.1502","6.837233","98.77142","147.14131","21.628483","0","95","763.14526","15.017392","34.440086"
"2024-07-16 21:19:51","85.06175","90.881165","0.042371944","11756.165","0.9978847","0.059072755","8.488996","-91.60042","246.14955","6.8320923","98.72997","147.07513","21.647476","0","95","763.14526","15.018048","34.449337"
"2024-07-16 22:19:51","119.34891","127.47549","0.06011644","8378.795","0.99789494","0.08285907","8.524964","-93.65559","251.47581","6.836262","98.815834","147.19957","21.662294","0","95","763.14526","15.022533","34.45796"
"2024-07-16 23:19:51","79.9774","85.403404","0.03971272","12503.532","0.9978768","0.055512212","8.487515","-91.524124","247.02693","6.8358417","98.82946","147.2172","21.673624","0","95","763.14526","15.019378","34.451103"
"2024-07-17 00:19:51","84.674866","90.40413","0.042140357","11809.88","0.9978768","0.058762684","8.535894","-94.28501","246.74559","6.8358097","98.843506","147.23615","21.681993","0","95","763.14526","15.016785","34.444653"
"2024-07-17 01:19:51","81.1029","86.58412","0.040285986","12330.016","0.9978746","0.05627968","8.4969845","-92.06772","247.39409","6.8290114","98.75133","147.09798","21.685593","0","95","763.14526","15.018816","34.445446"
"2024-07-17 02:19:51","113.164604","120.79767","0.05687969","8836.686","0.9978859","0.07851848","8.527812","-93.82725","251.72377","6.834381","98.83954","147.22795","21.691683","0","95","763.14526","15.022984","34.458977"
"2024-07-17 03:19:51","85.86741","91.64816","0.042744108","11645.862","0.9978738","0.059571307","8.493489","-91.872215","248.53374","6.829291","98.77635","147.13243","21.697617","0","95","763.14526","15.022019","34.457035"
"2024-07-17 04:19:51","94.21063","100.54863","0.047062308","10614.514","0.99787664","0.06535661","8.525425","-93.69373","251.10388","6.832107","98.82087","147.19824","21.69978","0","95","763.14526","15.029206","34.47338"
"2024-07-17 05:19:51","83.17502","88.78122","0.04135258","12022.841","0.99787354","0.057707794","8.475027","-90.818405","251.06573","6.832635","98.81823","147.1957","21.693914","0","95","763.14526","15.025929","34.459557"
"2024-07-17 06:19:51","98.28232","104.91725","0.049180992","10174.7705","0.99788064","0.068196215","8.525401","-93.688965","252.81096","6.8386374","98.896545","147.31349","21.689022","0","95","763.14526","15.039717","34.496307"
"2024-07-17 07:19:51","83.33067","88.95736","0.041438095","12000.383","0.99787486","0.057822283","8.4825","-91.24279","249.9404","6.839681","98.91072","147.33472","21.688404","0","95","763.14526","15.046261","34.511658"
"2024-07-17 08:19:51","89.787735","95.83791","0.044777147","11137.379","0.997876","0.062294647","8.508391","-92.720985","252.24829","6.8379087","98.89593","147.3112","21.694801","0","95","763.14526","15.049859","34.513336"
"2024-07-17 09:19:51","79.96736","85.339935","0.039681844","12505.102","0.99787","0.05547096","8.470959","-90.58952","250.0167","6.8401413","98.94406","147.38074","21.70393","0","95","763.14526","15.048491","34.510166"
"2024-07-17 10:19:51","92.98432","99.21647","0.046416122","10754.501","0.9978735","0.064490706","8.518837","-93.3218","252.8062","6.833174","98.85621","147.24812","21.711329","0","95","763.14526","15.0483465","34.51626"
"2024-07-17 11:19:51","93.75314","100.00698","0.04679954","10666.309","0.99787056","0.065004535","8.473098","-90.71827","254.73738","6.829842","98.83344","147.2108","21.725967","0","95","763.14526","15.048218","34.511566"
"2024-07-17 12:19:51","117.55675","125.3592","0.05909062","8506.53","0.99787647","0.081483476","8.520594","-93.43147","255.9104","6.831772","98.88795","147.28835","21.74132","0","95","763.14526","15.045598","34.50374"
"2024-07-17 13:19:51","89.633354","95.56164","0.044643007","11156.562","0.99786305","0.062115066","8.473375","-90.74211","256.516","6.828411","98.85789","147.24104","21.75203","0","95","763.14526","15.047636","34.51476"
"2024-07-17 14:19:51","87.81927","93.57822","0.043680575","11387.022","0.9978565","0.060825843","8.450829","-89.46419","206.03323","6.82359","98.83286","147.19765","21.777927","0","95","763.14526","15.04396","34.507706"
"2024-07-17 15:19:51","78.294716","83.39065","0.03873504","12772.254","0.9978476","0.05420392","8.213028","-75.90771","193.8119","7.2617927","105.22143","156.70683","21.80057","0","94","763.14526","14.992828","34.364956"
"2024-07-17 16:19:51","75.425476","80.29505","0.037231386","13258.12","0.997841","0.052191783","8.561677","-95.80135","213.08089","7.2356124","104.88652","156.20197","21.824814","0","94","763.14526","15.000656","34.382496"
"2024-07-17 17:19:51","56.925472","60.56746","0.02763878","17566.828","0.99782765","0.03936885","8.531014","-94.0609","227.58627","7.2038684","104.475624","155.58325","21.851776","0","94","763.14526","14.996292","34.37302"
"2024-07-17 18:19:51","74.58677","79.309746","0.036752563","13407.203","0.99782777","0.05155134","8.6217785","-99.248886","234.21431","7.188847","104.31306","155.33354","21.882143","0","94","763.14526","15.00037","34.382374"
"2024-07-17 19:19:51","69.01647","73.35464","0.033858445","14489.295","0.99782073","0.047680512","8.569335","-96.263885","233.12236","7.1629524","103.97651","154.827","21.903685","0","94","763.14526","15.000072","34.380352"
"2024-07-17 20:19:51","67.75284","71.98933","0.033194654","14759.529","0.9978168","0.046793062","8.64354","-100.50297","225.13533","7.1527495","103.85607","154.64384","21.918907","0","94","763.14526","15.003368","34.38887"
"2024-07-17 21:19:51","69.4587","73.78465","0.0340674","14397.044","0.9978149","0.047960024","8.598764","-97.95189","232.0447","7.141532","103.7139","154.42929","21.930399","0","94","763.14526","15.012521","34.409706"
"2024-07-17 22:19:51","72.16194","76.64354","0.035456885","13857.721","0.997814","0.0498183","8.661974","-101.56155","237.39005","7.127494","103.52486","154.14575","21.938576","0","94","763.14526","15.014247","34.413113"
"2024-07-17 23:19:51","73.21089","77.748245","0.035993695","13659.17","0.9978131","0.05053636","8.616063","-98.94371","238.35326","7.116123","103.37048","153.91441","21.944527","0","94","763.14526","15.020952","34.42848"
"2024-07-18 00:19:51","80.29073","85.26499","0.03964487","12454.737","0.99781555","0.055422243","8.649565","-100.85583","236.65096","7.1044874","103.20342","153.66539","21.945612","0","94","763.14526","15.027273","34.445988"
"2024-07-18 01:19:51","73.73931","78.316284","0.036269713","13561.287","0.9978143","0.050905585","8.611325","-98.67191","238.02425","7.098109","103.10101","153.51427","21.9402","0","94","763.14526","15.032855","34.455456"
"2024-07-18 02:19:51","70.67478","75.07158","0.034692924","14149.318","0.9978146","0.048796527","8.624149","-99.401474","228.99771","7.0876207","102.936775","153.27135","21.933609","0","94","763.14526","15.035266","34.460358"
"2024-07-18 03:19:51","72.59108","77.11873","0.035687845","13775.797","0.99781704","0.050127175","8.567284","-96.15421","235.90709","7.0785747","102.792046","153.0577","21.926172","0","94","763.14526","15.036843","34.46754"
"2024-07-18 04:19:52","78.41433","83.31538","0.03869818","12752.771","0.9978206","0.054154992","8.611443","-98.67191","237.88118","7.072407","102.69176","152.90984","21.920143","0","94","763.14526","15.043554","34.483147"
"2024-07-18 05:19:52","62.876514","66.81478","0.030678246","15904.189","0.99781597","0.04342961","8.562841","-95.89672","243.47449","7.0647106","102.56897","152.72856","21.913973","0","94","763.14526","15.049312","34.496273"
"2024-07-18 06:19:52","75.65537","80.40121","0.03728273","13217.832","0.997822","0.052260786","8.61677","-98.97232","244.51875","7.0616565","102.516716","152.65182","21.909588","0","94","763.14526","15.051465","34.501125"
"2024-07-18 07:19:52","75.75889","80.51432","0.037337687","13199.771","0.9978224","0.05233431","8.569646","-96.28296","248.44313","7.05059","102.35272","152.40811","21.907686","0","94","763.14526","15.057031","34.509384"
"2024-07-18 08:19:52","74.58333","79.26342","0.03672998","13407.822","0.99782175","0.051521223","8.592707","-97.59903","240.63254","7.0479016","102.31542","152.35234","21.90865","0","94","763.14526","15.057038","34.51003"
"2024-07-18 09:19:52","70.36281","74.77018","0.034546494","14212.054","0.99781895","0.048600618","8.547548","-95.02411","237.48541","7.033822","102.120316","152.06052","21.913843","0","94","763.14526","15.0613575","34.519455"
"2024-07-18 10:19:52","75.60735","80.33108","0.037248626","13226.227","0.9978192","0.0522152","8.492352","-91.87698","180.90392","7.0283127","102.0535","151.95917","21.921299","0","94","763.14526","15.061139","34.519226"
"2024-07-18 11:19:52","72.41936","76.930664","0.035596453","13808.463","0.99781615","0.05000493","8.435732","-88.648796","171.64374","7.0121446","101.833786","151.62996","21.929781","0","94","763.14526","15.057136","34.513897"
"2024-07-18 12:19:52","75.13226","79.78962","0.03698552","13309.861","0.99781394","0.051863253","8.59434","-97.70393","234.44795","7.0102844","101.83207","151.62392","21.943954","0","94","763.14526","15.059341","34.514954"
"2024-07-18 13:19:52","66.7767","70.8999","0.032664843","14975.282","0.99780816","0.046084937","8.451892","-89.57863","249.17746","7.0020127","101.731834","151.47191","21.955225","0","94","763.14526","15.056034","34.511593"
"2024-07-18 14:19:52","71.76445","76.17192","0.035227597","13934.476","0.99780667","0.04951175","8.581402","-96.97437","245.87775","6.986465","101.53321","151.1724","21.97057","0","94","763.14526","15.0492935","34.492584"
"2024-07-18 15:19:52","76.56175","81.235275","0.037687663","13061.352","0.9978045","0.052802928","8.43952","-88.88245","188.29489","6.9764166","101.41778","150.99629","21.98792","0","94","763.14526","15.043927","34.4804"
"2024-07-18 16:19:52","69.82702","74.064514","0.034203216","14321.1045","0.99779814","0.048141934","8.458146","-89.95056","179.85963","6.969442","101.34582","150.88506","22.004524","0","94","763.14526","15.041232","34.47425"
